,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_followers,artist_genres,artist_popularity
0,0.608,0.305,4,-14.037,1,0.053,0.653,0.0,0.103,0.222,113.818,audio_features,02tvc9CFnTyHuSRlGeNv9w,spotify:track:02tvc9CFnTyHuSRlGeNv9w,https://api.spotify.com/v1/tracks/02tvc9CFnTyHuSRlGeNv9w,https://api.spotify.com/v1/audio-analysis/02tvc9CFnTyHuSRlGeNv9w,206975,4,3207237,"['bedroom pop', 'pop']",80
0,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,audio_features,2ygvZOXrIeVL4xZmAWJT2C,spotify:track:2ygvZOXrIeVL4xZmAWJT2C,https://api.spotify.com/v1/tracks/2ygvZOXrIeVL4xZmAWJT2C,https://api.spotify.com/v1/audio-analysis/2ygvZOXrIeVL4xZmAWJT2C,208155,4,46917899,"['electropop', 'pop']",96
0,0.772,0.342,10,-9.257,1,0.0472,0.753,1.67e-06,0.195,0.468,115.054,audio_features,22oZClHIaftOvNr3DRQwAQ,spotify:track:22oZClHIaftOvNr3DRQwAQ,https://api.spotify.com/v1/tracks/22oZClHIaftOvNr3DRQwAQ,https://api.spotify.com/v1/audio-analysis/22oZClHIaftOvNr3DRQwAQ,202000,4,33355,[],43
0,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,audio_features,07MDkzWARZaLEdKxo6yArG,spotify:track:07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/tracks/07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/audio-analysis/07MDkzWARZaLEdKxo6yArG,162680,4,44833,['modern alternative pop'],66
0,0.762,0.525,6,-11.863,1,0.199,0.949,0.87,0.114,0.652,82.777,audio_features,24Jk4wYlLRXI9TUMdkHoMN,spotify:track:24Jk4wYlLRXI9TUMdkHoMN,https://api.spotify.com/v1/tracks/24Jk4wYlLRXI9TUMdkHoMN,https://api.spotify.com/v1/audio-analysis/24Jk4wYlLRXI9TUMdkHoMN,143133,4,70246,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",61
0,0.495,0.294,9,-13.576,1,0.0376,0.915,0.00808,0.181,0.108,135.898,audio_features,5vthP2pdh6pP40S7S5js8N,spotify:track:5vthP2pdh6pP40S7S5js8N,https://api.spotify.com/v1/tracks/5vthP2pdh6pP40S7S5js8N,https://api.spotify.com/v1/audio-analysis/5vthP2pdh6pP40S7S5js8N,270011,4,395401,"['indie cafe pop', 'pop']",72
0,0.752,0.367,2,-8.667,1,0.0312,0.854,0.278,0.0846,0.202,95.841,audio_features,0Tzi0YMLczWwegdBZcgLkr,spotify:track:0Tzi0YMLczWwegdBZcgLkr,https://api.spotify.com/v1/tracks/0Tzi0YMLczWwegdBZcgLkr,https://api.spotify.com/v1/audio-analysis/0Tzi0YMLczWwegdBZcgLkr,273177,4,56681,['melbourne indie'],45
0,0.783,0.125,10,-15.618,1,0.0675,0.933,4.12e-06,0.0927,0.218,144.7,audio_features,3HopXEwE96WWXPP4OK78wW,spotify:track:3HopXEwE96WWXPP4OK78wW,https://api.spotify.com/v1/tracks/3HopXEwE96WWXPP4OK78wW,https://api.spotify.com/v1/audio-analysis/3HopXEwE96WWXPP4OK78wW,129000,4,102207,[],60
0,0.627,0.575,4,-7.38,1,0.232,0.78,0.0,0.336,0.494,78.546,audio_features,58Mh6zmqSo9IvysPAXnG0h,spotify:track:58Mh6zmqSo9IvysPAXnG0h,https://api.spotify.com/v1/tracks/58Mh6zmqSo9IvysPAXnG0h,https://api.spotify.com/v1/audio-analysis/58Mh6zmqSo9IvysPAXnG0h,183451,4,157217,"['lo-fi beats', 'lo-fi chill']",72
0,0.606,0.532,3,-6.076,1,0.0416,0.44,0.0,0.132,0.405,81.332,audio_features,1jVjOcs7QeQZJXScbqvofI,spotify:track:1jVjOcs7QeQZJXScbqvofI,https://api.spotify.com/v1/tracks/1jVjOcs7QeQZJXScbqvofI,https://api.spotify.com/v1/audio-analysis/1jVjOcs7QeQZJXScbqvofI,143640,3,1517362,"['afrofuturism', 'dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",82
0,0.73,0.474,9,-7.119,0,0.0559,0.239,0.0,0.232,0.507,127.039,audio_features,58IXEuRhPjZAJLNfztJhkL,spotify:track:58IXEuRhPjZAJLNfztJhkL,https://api.spotify.com/v1/tracks/58IXEuRhPjZAJLNfztJhkL,https://api.spotify.com/v1/audio-analysis/58IXEuRhPjZAJLNfztJhkL,230659,4,5906,['nz pop'],41
0,0.639,0.286,10,-15.093,1,0.0816,0.895,6.18e-05,0.127,0.406,98.192,audio_features,5NgvQyEWxGxKcZkqIf6YQS,spotify:track:5NgvQyEWxGxKcZkqIf6YQS,https://api.spotify.com/v1/tracks/5NgvQyEWxGxKcZkqIf6YQS,https://api.spotify.com/v1/audio-analysis/5NgvQyEWxGxKcZkqIf6YQS,237551,4,191894,['lo-fi beats'],64
0,0.404,0.36,8,-8.44,1,0.226,0.644,0.0498,0.085,0.308,161.028,audio_features,6EEOfwJ6K8z7Kx4B02dVP4,spotify:track:6EEOfwJ6K8z7Kx4B02dVP4,https://api.spotify.com/v1/tracks/6EEOfwJ6K8z7Kx4B02dVP4,https://api.spotify.com/v1/audio-analysis/6EEOfwJ6K8z7Kx4B02dVP4,269480,4,88469,['modern alternative pop'],61
0,0.804,0.577,10,-14.929,1,0.14,0.922,0.939,0.113,0.181,79.486,audio_features,3A2jJaOKYhmKEy9IyyEJF6,spotify:track:3A2jJaOKYhmKEy9IyyEJF6,https://api.spotify.com/v1/tracks/3A2jJaOKYhmKEy9IyyEJF6,https://api.spotify.com/v1/audio-analysis/3A2jJaOKYhmKEy9IyyEJF6,150967,4,264576,"['japanese chillhop', 'lo-fi beats']",67
0,0.477,0.629,5,-7.408,0,0.0315,0.159,0.44,0.374,0.357,132.535,audio_features,45BBlVHECwB0uNt7BsJ97r,spotify:track:45BBlVHECwB0uNt7BsJ97r,https://api.spotify.com/v1/tracks/45BBlVHECwB0uNt7BsJ97r,https://api.spotify.com/v1/audio-analysis/45BBlVHECwB0uNt7BsJ97r,208500,4,101513,"['bedroom pop', 'indie pop']",65
0,0.673,0.224,9,-11.673,1,0.0327,0.916,2.24e-05,0.868,0.572,114.724,audio_features,7yt10HaB4Pg0c7pncxzqIp,spotify:track:7yt10HaB4Pg0c7pncxzqIp,https://api.spotify.com/v1/tracks/7yt10HaB4Pg0c7pncxzqIp,https://api.spotify.com/v1/audio-analysis/7yt10HaB4Pg0c7pncxzqIp,223133,4,2593352,"['adult standards', 'contemporary vocal jazz', 'jazz pop', 'neo mellow', 'vocal jazz']",75
0,0.601,0.325,10,-13.193,1,0.0286,0.583,0.000559,0.0902,0.266,73.085,audio_features,7o3P67x3vGKrKp9bmkQDg0,spotify:track:7o3P67x3vGKrKp9bmkQDg0,https://api.spotify.com/v1/tracks/7o3P67x3vGKrKp9bmkQDg0,https://api.spotify.com/v1/audio-analysis/7o3P67x3vGKrKp9bmkQDg0,240483,4,173525,"['indie folk', 'indie pop', 'metropopolis', 'shimmer pop', 'stomp and holler', 'stomp and whittle']",61
0,0.699,0.461,11,-8.382,1,0.0313,0.664,0.00582,0.0872,0.0703,103.989,audio_features,0OcoZJjaHsYmYZhzT3F3oL,spotify:track:0OcoZJjaHsYmYZhzT3F3oL,https://api.spotify.com/v1/tracks/0OcoZJjaHsYmYZhzT3F3oL,https://api.spotify.com/v1/audio-analysis/0OcoZJjaHsYmYZhzT3F3oL,210600,4,1428405,"['alt z', 'bedroom pop', 'electropop', 'indie pop', 'pop', 'social media pop']",73
0,0.609,0.143,8,-12.388,1,0.0282,0.893,0.0,0.156,0.189,87.153,audio_features,2kgnKo9QCHpohSPxkDStLy,spotify:track:2kgnKo9QCHpohSPxkDStLy,https://api.spotify.com/v1/tracks/2kgnKo9QCHpohSPxkDStLy,https://api.spotify.com/v1/audio-analysis/2kgnKo9QCHpohSPxkDStLy,176320,4,44351,"['indie folk', 'pop folk']",54
0,0.417,0.285,2,-11.041,1,0.0346,0.803,0.005,0.269,0.243,120.954,audio_features,6gdCb962lq0Xdg7ypVLuLt,spotify:track:6gdCb962lq0Xdg7ypVLuLt,https://api.spotify.com/v1/tracks/6gdCb962lq0Xdg7ypVLuLt,https://api.spotify.com/v1/audio-analysis/6gdCb962lq0Xdg7ypVLuLt,346373,1,898091,"['indie folk', 'indie pop', 'stomp and holler']",76
0,0.517,0.348,9,-9.318,1,0.0305,0.729,4.59e-05,0.142,0.286,141.653,audio_features,08sn2aLyHIGwUalxqkPmaO,spotify:track:08sn2aLyHIGwUalxqkPmaO,https://api.spotify.com/v1/tracks/08sn2aLyHIGwUalxqkPmaO,https://api.spotify.com/v1/audio-analysis/08sn2aLyHIGwUalxqkPmaO,182080,4,929557,"['folk-pop', 'indie folk', 'indie pop', 'modern rock', 'new americana', 'pop rock', 'seattle indie', 'stomp and holler']",69
0,0.675,0.368,0,-14.072,0,0.0375,0.83,0.00158,0.136,0.176,106.004,audio_features,0hLObGB9xRjuRVasHehmLI,spotify:track:0hLObGB9xRjuRVasHehmLI,https://api.spotify.com/v1/tracks/0hLObGB9xRjuRVasHehmLI,https://api.spotify.com/v1/audio-analysis/0hLObGB9xRjuRVasHehmLI,190393,4,123926,"['indie folk', 'indie pop', 'indie poptimism', 'modern rock', 'nyc pop', 'pop rock', 'stomp and holler']",65
0,0.483,0.222,9,-11.117,0,0.0319,0.937,0.0,0.0822,0.186,101.82,audio_features,16X5rQpqvBEJkwOswVytkY,spotify:track:16X5rQpqvBEJkwOswVytkY,https://api.spotify.com/v1/tracks/16X5rQpqvBEJkwOswVytkY,https://api.spotify.com/v1/audio-analysis/16X5rQpqvBEJkwOswVytkY,184585,3,97290,"['indie folk', 'indie rock', 'shiver pop', 'stomp and holler']",53
0,0.76,0.292,0,-14.534,1,0.0774,0.829,0.303,0.0832,0.568,104.939,audio_features,36U3x7FsoB17GsOKAJKl7b,spotify:track:36U3x7FsoB17GsOKAJKl7b,https://api.spotify.com/v1/tracks/36U3x7FsoB17GsOKAJKl7b,https://api.spotify.com/v1/audio-analysis/36U3x7FsoB17GsOKAJKl7b,229264,4,6286,['irish neo-traditional'],31
0,0.378,0.321,2,-8.6,1,0.0331,0.685,5.23e-05,0.134,0.228,128.232,audio_features,5cTlo1j9rEKQWRBynDcywn,spotify:track:5cTlo1j9rEKQWRBynDcywn,https://api.spotify.com/v1/tracks/5cTlo1j9rEKQWRBynDcywn,https://api.spotify.com/v1/audio-analysis/5cTlo1j9rEKQWRBynDcywn,232494,3,20291,"['alternative r&b', 'chill r&b', 'indie r&b']",49
0,0.471,0.302,1,-13.722,1,0.0378,0.907,0.000201,0.352,0.342,133.509,audio_features,2lVPHHSn8elKFEf1d6evFG,spotify:track:2lVPHHSn8elKFEf1d6evFG,https://api.spotify.com/v1/tracks/2lVPHHSn8elKFEf1d6evFG,https://api.spotify.com/v1/audio-analysis/2lVPHHSn8elKFEf1d6evFG,234080,4,760341,"['indie pop', 'indie rock', 'la indie', 'pop']",77
0,0.478,0.334,9,-13.387,1,0.0337,0.748,0.000597,0.0808,0.331,84.67,audio_features,7xvvHuMKxAuMLFnMpENANu,spotify:track:7xvvHuMKxAuMLFnMpENANu,https://api.spotify.com/v1/tracks/7xvvHuMKxAuMLFnMpENANu,https://api.spotify.com/v1/audio-analysis/7xvvHuMKxAuMLFnMpENANu,256544,4,173525,"['indie folk', 'indie pop', 'metropopolis', 'shimmer pop', 'stomp and holler', 'stomp and whittle']",61
0,0.571,0.39,2,-10.938,1,0.0277,0.365,0.00618,0.0832,0.646,80.122,audio_features,1XmhBZq2QahjdqebUbFwTW,spotify:track:1XmhBZq2QahjdqebUbFwTW,https://api.spotify.com/v1/tracks/1XmhBZq2QahjdqebUbFwTW,https://api.spotify.com/v1/audio-analysis/1XmhBZq2QahjdqebUbFwTW,165107,4,228720,"['chicago indie', 'indie folk', 'indie pop', 'indie rock', 'stomp and holler']",62
0,0.626,0.243,7,-15.026,1,0.0385,0.782,0.000541,0.0905,0.352,75.029,audio_features,1RPFnPCvtBc46BFVOnzmPx,spotify:track:1RPFnPCvtBc46BFVOnzmPx,https://api.spotify.com/v1/tracks/1RPFnPCvtBc46BFVOnzmPx,https://api.spotify.com/v1/audio-analysis/1RPFnPCvtBc46BFVOnzmPx,233773,3,482349,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'modern dream pop', 'vapor soul']",64
0,0.425,0.349,2,-12.15,1,0.0275,0.909,0.000689,0.136,0.257,94.408,audio_features,2rU70oQ4Ioun0sujdlHlkV,spotify:track:2rU70oQ4Ioun0sujdlHlkV,https://api.spotify.com/v1/tracks/2rU70oQ4Ioun0sujdlHlkV,https://api.spotify.com/v1/audio-analysis/2rU70oQ4Ioun0sujdlHlkV,193267,3,1260425,"['alternative rock', 'anti-folk', 'indie rock', 'modern rock', 'permanent wave', 'rock']",71
0,0.657,0.25,2,-9.743,1,0.0336,0.959,0.00336,0.0928,0.498,113.054,audio_features,4SYmfDbNnwdrtqkvqV0tzb,spotify:track:4SYmfDbNnwdrtqkvqV0tzb,https://api.spotify.com/v1/tracks/4SYmfDbNnwdrtqkvqV0tzb,https://api.spotify.com/v1/audio-analysis/4SYmfDbNnwdrtqkvqV0tzb,212120,4,475104,"['baroque pop', 'chamber pop', 'chicago indie', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'stomp and holler']",61
0,0.373,0.123,7,-15.193,1,0.0407,0.948,0.0,0.0816,0.138,97.129,audio_features,07vS8obfeZbr8H4MgQfXR7,spotify:track:07vS8obfeZbr8H4MgQfXR7,https://api.spotify.com/v1/tracks/07vS8obfeZbr8H4MgQfXR7,https://api.spotify.com/v1/audio-analysis/07vS8obfeZbr8H4MgQfXR7,220813,4,760341,"['indie pop', 'indie rock', 'la indie', 'pop']",77
0,0.5,0.854,1,-6.363,0,0.0374,0.135,0.66,0.161,0.491,173.95,audio_features,0lhcKPk0fppMAnFUt3QNy7,spotify:track:0lhcKPk0fppMAnFUt3QNy7,https://api.spotify.com/v1/tracks/0lhcKPk0fppMAnFUt3QNy7,https://api.spotify.com/v1/audio-analysis/0lhcKPk0fppMAnFUt3QNy7,158621,4,406291,"['bedroom pop', 'indie pop', 'indie poptimism', 'modern rock']",70
0,0.498,0.282,3,-7.385,1,0.0253,0.928,5.2e-06,0.121,0.226,77.993,audio_features,4eXOqmr69p5v8mztsEeO1R,spotify:track:4eXOqmr69p5v8mztsEeO1R,https://api.spotify.com/v1/tracks/4eXOqmr69p5v8mztsEeO1R,https://api.spotify.com/v1/audio-analysis/4eXOqmr69p5v8mztsEeO1R,215200,4,44351,"['indie folk', 'pop folk']",54
0,0.606,0.338,1,-11.33,1,0.026,0.953,0.178,0.109,0.201,77.943,audio_features,3FEgvVQvTqiREuHFVuyp58,spotify:track:3FEgvVQvTqiREuHFVuyp58,https://api.spotify.com/v1/tracks/3FEgvVQvTqiREuHFVuyp58,https://api.spotify.com/v1/audio-analysis/3FEgvVQvTqiREuHFVuyp58,197507,4,68584,"['art pop', 'indie folk', 'indie pop', 'indie rock', 'vapor soul']",59
0,0.886,0.371,5,-10.542,1,0.0465,0.349,0.00138,0.0985,0.928,115.026,audio_features,6PuoZT4kgw5DrUEdnQ6e01,spotify:track:6PuoZT4kgw5DrUEdnQ6e01,https://api.spotify.com/v1/tracks/6PuoZT4kgw5DrUEdnQ6e01,https://api.spotify.com/v1/audio-analysis/6PuoZT4kgw5DrUEdnQ6e01,219261,4,83582,"['indie pop', 'indie poptimism', 'indie rock', 'la indie', 'modern rock']",59
0,0.236,0.323,1,-8.391,1,0.029,0.799,0.0,0.107,0.112,77.407,audio_features,0rcwROyUguj5RQa5pPKajI,spotify:track:0rcwROyUguj5RQa5pPKajI,https://api.spotify.com/v1/tracks/0rcwROyUguj5RQa5pPKajI,https://api.spotify.com/v1/audio-analysis/0rcwROyUguj5RQa5pPKajI,149638,4,33482,"['english indie rock', 'indie folk']",53
0,0.668,0.214,0,-14.983,1,0.0437,0.913,0.0157,0.122,0.348,111.2,audio_features,6gREYnl1rgTBE06YIDZheT,spotify:track:6gREYnl1rgTBE06YIDZheT,https://api.spotify.com/v1/tracks/6gREYnl1rgTBE06YIDZheT,https://api.spotify.com/v1/audio-analysis/6gREYnl1rgTBE06YIDZheT,199427,4,314752,"['canadian indie', 'indie folk', 'indie pop', 'new americana', 'stomp and holler']",68
0,0.396,0.415,7,-10.106,1,0.0599,0.0362,0.02,0.0913,0.263,151.458,audio_features,0pBPm7QxjaC46nlqQ4YNt8,spotify:track:0pBPm7QxjaC46nlqQ4YNt8,https://api.spotify.com/v1/tracks/0pBPm7QxjaC46nlqQ4YNt8,https://api.spotify.com/v1/audio-analysis/0pBPm7QxjaC46nlqQ4YNt8,354533,4,766453,"['british soul', 'indie soul', 'neo soul', 'pop soul', 'soul']",65
0,0.765,0.495,8,-6.267,1,0.0421,0.711,0.00555,0.106,0.562,76.013,audio_features,4PFnROqBlAVnizUrhF1x7C,spotify:track:4PFnROqBlAVnizUrhF1x7C,https://api.spotify.com/v1/tracks/4PFnROqBlAVnizUrhF1x7C,https://api.spotify.com/v1/audio-analysis/4PFnROqBlAVnizUrhF1x7C,273507,4,1776559,"['ccm', 'christian alternative rock', 'christian music', 'worship']",73
0,0.712,0.46,0,-9.6,1,0.201,0.66,6.42e-06,0.101,0.123,79.98,audio_features,5sn1BmEOPP1bu4cZq9OgoF,spotify:track:5sn1BmEOPP1bu4cZq9OgoF,https://api.spotify.com/v1/tracks/5sn1BmEOPP1bu4cZq9OgoF,https://api.spotify.com/v1/audio-analysis/5sn1BmEOPP1bu4cZq9OgoF,250837,4,768950,"['indie pop', 'pop']",70
0,0.856,0.476,10,-8.292,0,0.0487,0.024,0.00569,0.0372,0.885,113.985,audio_features,6HsNJKYEDAHs4PqgHmzGld,spotify:track:6HsNJKYEDAHs4PqgHmzGld,https://api.spotify.com/v1/tracks/6HsNJKYEDAHs4PqgHmzGld,https://api.spotify.com/v1/audio-analysis/6HsNJKYEDAHs4PqgHmzGld,216160,4,152598,"['indie pop', 'la indie']",50
0,0.483,0.436,8,-8.734,1,0.0389,0.663,0.000586,0.103,0.241,171.842,audio_features,6p8ZhmQS4fia0j93S2M3Fj,spotify:track:6p8ZhmQS4fia0j93S2M3Fj,https://api.spotify.com/v1/tracks/6p8ZhmQS4fia0j93S2M3Fj,https://api.spotify.com/v1/audio-analysis/6p8ZhmQS4fia0j93S2M3Fj,264160,4,1301004,"['indie pop', 'indie rock', 'modern rock', 'pop rock', 'washington indie']",68
0,0.28,0.258,4,-14.109,1,0.029,0.206,0.000423,0.112,0.186,172.098,audio_features,51687Ggg1BMhFGufB2WmrF,spotify:track:51687Ggg1BMhFGufB2WmrF,https://api.spotify.com/v1/tracks/51687Ggg1BMhFGufB2WmrF,https://api.spotify.com/v1/audio-analysis/51687Ggg1BMhFGufB2WmrF,255633,3,125514,"['deep new americana', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'new americana', 'stomp and holler']",61
0,0.777,0.754,0,-7.39,1,0.0323,0.684,0.00201,0.163,0.625,102.389,audio_features,0wPUWUZ0jzqnGddU793xHO,spotify:track:0wPUWUZ0jzqnGddU793xHO,https://api.spotify.com/v1/tracks/0wPUWUZ0jzqnGddU793xHO,https://api.spotify.com/v1/audio-analysis/0wPUWUZ0jzqnGddU793xHO,256147,4,203215,"['alternative dance', 'indie soul', 'new french touch', 'new rave', 'nu disco']",68
0,0.645,0.537,0,-13.35,1,0.0361,0.078,0.0,0.0749,0.616,111.663,audio_features,3PFjRx0ACVyWsA8161ovk2,spotify:track:3PFjRx0ACVyWsA8161ovk2,https://api.spotify.com/v1/tracks/3PFjRx0ACVyWsA8161ovk2,https://api.spotify.com/v1/audio-analysis/3PFjRx0ACVyWsA8161ovk2,145305,4,1014047,"['stomp and holler', 'swedish americana', 'swedish country']",65
0,0.697,0.248,10,-10.54,1,0.0278,0.875,0.000901,0.11,0.382,101.981,audio_features,0su1fc4MK1YIqkL4Ai170k,spotify:track:0su1fc4MK1YIqkL4Ai170k,https://api.spotify.com/v1/tracks/0su1fc4MK1YIqkL4Ai170k,https://api.spotify.com/v1/audio-analysis/0su1fc4MK1YIqkL4Ai170k,184870,4,59620,"['art pop', 'chamber folk', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock']",50
0,0.46,0.576,7,-10.118,0,0.0344,0.00312,0.158,0.118,0.443,93.775,audio_features,6vfnuZL49sOFRGRAZJCTnj,spotify:track:6vfnuZL49sOFRGRAZJCTnj,https://api.spotify.com/v1/tracks/6vfnuZL49sOFRGRAZJCTnj,https://api.spotify.com/v1/audio-analysis/6vfnuZL49sOFRGRAZJCTnj,210000,4,569190,"['chillwave', 'indie folk', 'indie pop', 'indie rock', 'la indie', 'modern rock', 'pop rock', 'shimmer pop', 'stomp and holler']",66
0,0.672,0.26,1,-9.384,1,0.033,0.852,0.0737,0.0969,0.311,177.067,audio_features,5u4sCPvmbuWjxJBi8B0QAw,spotify:track:5u4sCPvmbuWjxJBi8B0QAw,https://api.spotify.com/v1/tracks/5u4sCPvmbuWjxJBi8B0QAw,https://api.spotify.com/v1/audio-analysis/5u4sCPvmbuWjxJBi8B0QAw,342754,3,626234,"['indie folk', 'indie pop', 'indie rock', 'stomp and holler']",65
0,0.484,0.832,11,-7.348,0,0.0414,0.14,1.1e-06,0.166,0.34,130.038,audio_features,0uyzIps7qIdNKOVIvR6Ex0,spotify:track:0uyzIps7qIdNKOVIvR6Ex0,https://api.spotify.com/v1/tracks/0uyzIps7qIdNKOVIvR6Ex0,https://api.spotify.com/v1/audio-analysis/0uyzIps7qIdNKOVIvR6Ex0,165213,4,150241,"['alternative country', 'deep new americana', 'funk', 'indie folk', 'modern blues rock', 'new americana', 'progressive bluegrass', 'roots rock', 'south carolina indie', 'stomp and holler']",55
0,0.661,0.365,0,-6.279,1,0.035,0.761,0.0,0.206,0.549,91.616,audio_features,1WdCH2OGhDH4iaKL6782xG,spotify:track:1WdCH2OGhDH4iaKL6782xG,https://api.spotify.com/v1/tracks/1WdCH2OGhDH4iaKL6782xG,https://api.spotify.com/v1/audio-analysis/1WdCH2OGhDH4iaKL6782xG,342816,4,527085,['retro soul'],67
0,0.724,0.665,9,-5.344,1,0.0371,0.721,3.7e-05,0.106,0.616,136.054,audio_features,55tF86yLmOiGwoFgollNC6,spotify:track:55tF86yLmOiGwoFgollNC6,https://api.spotify.com/v1/tracks/55tF86yLmOiGwoFgollNC6,https://api.spotify.com/v1/audio-analysis/55tF86yLmOiGwoFgollNC6,205221,4,6778,[],48
0,0.391,0.302,9,-7.551,1,0.0302,0.695,0.0,0.203,0.324,166.555,audio_features,1nxKOyzFX0XwuoAfJ9oKzE,spotify:track:1nxKOyzFX0XwuoAfJ9oKzE,https://api.spotify.com/v1/tracks/1nxKOyzFX0XwuoAfJ9oKzE,https://api.spotify.com/v1/audio-analysis/1nxKOyzFX0XwuoAfJ9oKzE,190736,4,155710,"['folk-pop', 'indie folk', 'indie pop', 'new americana', 'uk americana']",58
0,0.306,0.352,7,-10.677,1,0.0372,0.0122,0.243,0.645,0.126,107.101,audio_features,0ZWylHSASM1tHUiPy5ob48,spotify:track:0ZWylHSASM1tHUiPy5ob48,https://api.spotify.com/v1/tracks/0ZWylHSASM1tHUiPy5ob48,https://api.spotify.com/v1/audio-analysis/0ZWylHSASM1tHUiPy5ob48,246722,4,408308,"['austin americana', 'austindie', 'deep new americana', 'indie folk', 'new americana', 'stomp and holler']",65
0,0.504,0.323,6,-12.442,0,0.0481,0.382,0.835,0.373,0.453,79.654,audio_features,7fpiYh33Xph4OPj8gS8jL0,spotify:track:7fpiYh33Xph4OPj8gS8jL0,https://api.spotify.com/v1/tracks/7fpiYh33Xph4OPj8gS8jL0,https://api.spotify.com/v1/audio-analysis/7fpiYh33Xph4OPj8gS8jL0,201917,4,947549,['neo-psychedelic'],74
0,0.35,0.607,8,-6.293,1,0.0297,0.348,0.0,0.308,0.631,147.973,audio_features,6lG3q4b7eoeplybJUqXP96,spotify:track:6lG3q4b7eoeplybJUqXP96,https://api.spotify.com/v1/tracks/6lG3q4b7eoeplybJUqXP96,https://api.spotify.com/v1/audio-analysis/6lG3q4b7eoeplybJUqXP96,239643,3,1014047,"['stomp and holler', 'swedish americana', 'swedish country']",65
0,0.422,0.135,7,-10.4,1,0.0357,0.871,1.03e-06,0.164,0.28,117.455,audio_features,7ciFh1cZjyZE2gVhjvhsmD,spotify:track:7ciFh1cZjyZE2gVhjvhsmD,https://api.spotify.com/v1/tracks/7ciFh1cZjyZE2gVhjvhsmD,https://api.spotify.com/v1/audio-analysis/7ciFh1cZjyZE2gVhjvhsmD,311275,4,150241,"['alternative country', 'deep new americana', 'funk', 'indie folk', 'modern blues rock', 'new americana', 'progressive bluegrass', 'roots rock', 'south carolina indie', 'stomp and holler']",55
0,0.414,0.0726,0,-17.634,1,0.0427,0.966,0.000293,0.351,0.269,113.721,audio_features,3HqWGoi8pnK0YkqYR8Owlw,spotify:track:3HqWGoi8pnK0YkqYR8Owlw,https://api.spotify.com/v1/tracks/3HqWGoi8pnK0YkqYR8Owlw,https://api.spotify.com/v1/audio-analysis/3HqWGoi8pnK0YkqYR8Owlw,299199,4,95958,"['chamber pop', 'eau claire indie', 'indie anthem-folk', 'indie folk', 'stomp and holler']",53
0,0.561,0.299,9,-11.392,1,0.0315,0.837,0.000143,0.357,0.107,123.92,audio_features,6X6fJzF0BGbUk6mhqNvgZZ,spotify:track:6X6fJzF0BGbUk6mhqNvgZZ,https://api.spotify.com/v1/tracks/6X6fJzF0BGbUk6mhqNvgZZ,https://api.spotify.com/v1/audio-analysis/6X6fJzF0BGbUk6mhqNvgZZ,309360,4,890354,"['alt z', 'dance pop', 'pop', 'post-teen pop']",77
0,0.54,0.186,0,-10.167,1,0.028,0.979,0.036,0.107,0.0751,92.186,audio_features,3kodZApJaGmtZxw9gEpFki,spotify:track:3kodZApJaGmtZxw9gEpFki,https://api.spotify.com/v1/tracks/3kodZApJaGmtZxw9gEpFki,https://api.spotify.com/v1/audio-analysis/3kodZApJaGmtZxw9gEpFki,258187,4,885252,"['indie folk', 'indie pop', 'indie rock', 'modern rock', 'stomp and holler']",64
0,0.341,0.464,8,-15.591,1,0.0379,0.607,0.252,0.184,0.361,93.343,audio_features,6SLWKepkc8S9SvmO6hQKKM,spotify:track:6SLWKepkc8S9SvmO6hQKKM,https://api.spotify.com/v1/tracks/6SLWKepkc8S9SvmO6hQKKM,https://api.spotify.com/v1/audio-analysis/6SLWKepkc8S9SvmO6hQKKM,207837,3,34612,['new americana'],49
0,0.661,0.245,9,-10.335,1,0.0397,0.909,3.73e-06,0.089,0.486,120.979,audio_features,3LPvSvPOv2z6FK4xyobePc,spotify:track:3LPvSvPOv2z6FK4xyobePc,https://api.spotify.com/v1/tracks/3LPvSvPOv2z6FK4xyobePc,https://api.spotify.com/v1/audio-analysis/3LPvSvPOv2z6FK4xyobePc,136891,3,12213,"['charlottesville indie', 'indie folk', 'pop folk']",46
0,0.749,0.483,5,-9.95,1,0.0297,0.388,0.0034,0.132,0.657,98.594,audio_features,4leIYZId3PKc3FWJztmjKz,spotify:track:4leIYZId3PKc3FWJztmjKz,https://api.spotify.com/v1/tracks/4leIYZId3PKc3FWJztmjKz,https://api.spotify.com/v1/audio-analysis/4leIYZId3PKc3FWJztmjKz,244538,4,331859,"['art pop', 'brooklyn indie', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'small room']",62
